Hero_name,Class,Total_health,Diff,Total_shields,Total_armor,Age
Ana,Support,200,3,0,0,60
Ashe,Damage,200,2,0,0,39
Baptiste,Support,200,3,0,0,36
Bastion,Damage,300,1,0,100,30
Brigitte,Support,250,1,0,50,23
Cassidy,Damage,225,2,0,0,37
D.VA,Tank,600,2,0,200,19
Doomfist,Damage,250,3,0,0,45
Echo,Damage,200,2,0,0,classified
Genji,Damage,200,3,0,0,35
Hanzo,Damage,200,3,0,0,38
Junkrat,Damage,200,2,0,0,25
Lucio,Support,200,2,0,0,26
Mei,Damage,250,3,0,0,31
Mercy,Support,200,1,0,0,37
Moira,Support,200,2,0,0,48
Orisa,Tank,450,2,0,250,1(mth)
Pharah,Damage,200,1,0,0,32
Reaper,Damage,250,1,0,0,unknown
Reinhardt,Tank,500,1,0,200,61
Roadhog,Tank,600,1,0,0,48
Sigma,Tank,400,3,100,0,62
Soldier: 76,Damage,200,1,0,0,unknown
Sombra,Damage,200,3,0,0,30
Symmetra,Damage,200,2,100,0,28
Torbjorn,Damage,200,2,0,50,57
Tracer,Damage,150,2,0,0,26
Widowmaker,Damage,175,2,0,0,33
Winston,Tank,500,2,0,100,29
Wrecking Ball,Tank,600,3,0,100,14
Zarya,Tank,400,3,200,0,28
Zenyatta,Support,200,3,150,0,20